"37807,54272"
"1535,40118"
"37296,51760"
"28733,55698"
"40118,53379"
"24405,55296"
"40138,54803"
"163,52987"
"40138,53436"
"2363,53734"
"468,14469"
"21474,55322"
"926,54744"
"82,41210"
"489,51700"
"11144,40118"
"14469,27938"
"3243,11144"
"40118,55296"
"7396,17464"
"988,54741"
"53925,54272"
"42,27755"
"10952,27921"
"4404,10610"
"17795,59443"
"52976,54754"
"9979,10610"
"24010,24397"
"477,19203"
"891,35828"
"24397,27938"
"950,44653"
"54754,54760"
"414,17464"
"3243,10602"
"11144,54258"
"28748,40118"
"4404,41037"
"1510,10151"
"24954,40118"
"220,10878"
"35828,44207"
"916,7624"
"1057,50715"
"54229,54272"
"53298,53508"
"4122,54272"
"37807,40118"
"4129,27527"
"11144,41037"
"53384,54272"
"461,879"
"52,51760"
"51847,55693"
"2351,37807"
"40767,55182"
"926,9990"
"53503,55147"
"26154,54272"
"510,37807"
"873,28742"
"4666,28748"
"51756,51771"
"26630,54108"
"334,57968"
"40138,59443"
"37807,56868"
"18740,41109"
"3034,40118"
"3695,8742"
"236,54272"
"11014,53384"
"155,53436"
"24916,26828"
"24726,40767"
"480,12881"
"27538,44227"
"2133,54258"
"4666,19227"
"17226,41037"
"50715,51733"
"193,220"
"17478,55134"
"24930,53384"
"5100,26831"
"28992,52376"
"26673,51806"
"1742,13207"
"17226,51771"
"7900,27921"
"27755,40118"
"4666,54760"
"11144,23883"
"11144,40118"
"295,44207"
"163,40129"
"3243,44207"
"22058,55698"
"452,19227"
"468,27938"
"27938,29439"
"1731,27938"
"37299,61409"
"10610,11014"
"11139,53508"
"50721,54258"
"1877,17226"
"5758,40118"
"11144,28981"
"19227,28929"
"7668,53271"
"24830,54741"
"18746,27938"
"22874,26580"
"1241,5100"
"35617,51766"
"24010,51777"
"267,11144"
"3852,53952"
"11144,26647"
"53271,53294"
"37807,61409"
"53734,56289"
"236,873"
"18746,54272"
"29429,40118"
"17478,40118"
"39169,56894"
"14469,24916"
"40138,53298"
"1670,40118"
"7935,40118"
"11343,55703"
"53422,54258"
"20,35828"
"20,10952"
"10610,54272"
"8419,40118"
"11144,53311"
"3243,28905"
"4126,44207"
"11026,40118"
"39200,56289"
"1293,17464"
"44653,51119"
"54258,56275"
"1293,37296"
"5632,51847"
"51806,54272"
"461,51760"
"468,2396"
"18746,27938"
"352,11026"
"35828,40129"
"278,53436"
"37296,44207"
"3243,10610"
"495,26828"
"863,24954"
"3243,54807"
"55296,59496"
"3,63076"
"55147,61409"
"54258,62881"
"17226,50715"
"24010,40118"
"11144,44198"
"11144,35828"
"155,289"
"4126,35828"
"42,1510"
"40118,60360"
"2007,53294"
"1372,29834"
"28882,62884"
"11144,26773"
"1300,33806"
"468,24916"
"20,27552"
"4666,28947"
"4389,27921"
"27199,40118"
"19241,26673"
"51687,54729"
"3243,27938"
"44227,56907"
"12881,53304"
"7403,53925"
"24405,40118"
"10610,10776"
"998,56824"
"468,19690"
"2144,2198"
"22047,54481"
"254,7452"
"19210,37807"
"22187,61409"
"873,53379"
"11144,51055"
"23883,29834"
"60,44207"
"1826,17514"
"40118,54272"
"35828,54729"
"40118,56894"
"10653,18746"
"1585,55296"
"1241,37807"
"35828,59684"
"363,33801"
"17226,64951"
"155,26630"
"278,54272"
"28748,54741"
"11144,39189"
"7115,54481"
"474,26607"
"1241,1372"
"1470,5758"
"19241,51806"
"37807,53436"
"1742,57935"
"265,56850"
"11139,19686"
"386,38862"
"33801,54272"
"252,59450"
"7668,11144"
"3243,10610"
"28905,51119"
"11343,51700"
"10878,41210"
"7935,23883"
"130,2198"
"19238,51741"
"26656,40118"
"259,53436"
"19238,55915"
"1241,35828"
"468,52976"
"24968,27916"
"10891,40767"
"1474,12881"
"1372,44207"
"300,513"
"926,54807"
"1241,44653"
"267,59459"
"6881,23874"
"7668,40118"
"1241,17226"
"37296,40118"
"19227,28968"
"155,44207"
"53304,56124"
"33801,40118"
"4666,5708"
"82,55160"
"12881,28866"
"4404,23874"
"37424,54811"
"22411,23883"
"53298,59466"
"1627,3034"
"873,54258"
"44653,53271"
"968,1057"
"56880,59450"
"1731,40138"
"3430,53042"
"9990,59466"
"879,54811"
"24484,51760"
"40138,40250"
"26703,54811"
"468,27552"
"35828,40129"
"3619,54878"
"53470,54807"
"14469,59459"
"11144,51777"
"19227,52362"
"937,37807"
"4126,40118"
"53422,53508"
"3619,53952"
"35828,39140"
"198,40118"
"12881,40118"
"35617,54272"
"5758,56887"
"130,10891"
"29422,54201"
"461,39200"
"10610,11144"
"19686,22058"
"27552,28748"
"22018,39189"
"11144,33801"
"53436,53453"
"40138,44207"
"468,11144"
"40118,59723"
"1627,3243"
"9990,19238"
"10934,54481"
"53436,55698"
"104,40138"
"1457,40266"
"11144,55698"
"26630,53422"
"236,28742"
"27921,53503"
"24,18373"
"4122,11144"
"363,17464"
"40129,57935"
"873,55604"
"10978,26662"
"468,968"
"21474,23874"
"41037,44207"
"27766,52577"
"53271,53470"
"18373,54852"
"14464,40974"
"507,55698"
"863,10653"
"40118,59688"
"513,44653"
"37807,56055"
"40118,44653"
"252,35584"
"28981,50621"
"54811,55291"
"35828,37424"
"1608,11144"
"39200,40288"
"10151,54201"
"3013,54272"
"26850,64965"
"1454,11343"
"4666,59720"
"477,29834"
"11144,57935"
"1466,44207"
"19227,22018"
"18740,55296"
"1300,40138"
"26590,39189"
"1012,26722"
"7964,40129"
"3034,27755"
"7668,53952"
"26630,28917"
"10610,52376"
"4129,26750"
"40129,53436"
"7115,17514"
"51771,54741"
"53503,53525"
"236,28748"
"26710,53499"
"11139,41210"
"873,1293"
"492,40118"
"11486,40118"
"1412,44558"
"40767,51777"
"24397,40118"
"513,19686"
"11144,63073"
"27938,39189"
"40118,56289"
"22037,28951"
"17514,53402"
"35617,41093"
"1587,57935"
"26717,28733"
"26828,44207"
"275,468"
"17226,18746"
"1608,28748"
"4126,40118"
"54258,61409"
"236,39200"
"23883,54258"
"35828,54764"
"53271,53436"
"40277,40974"
"55165,55296"
"40129,54744"
"19227,40118"
"11020,39189"
"961,39200"
"501,11343"
"51103,56850"
"44653,53271"
"4126,56850"
"10610,40129"
"950,44653"
"5632,53436"
"155,163"
"21474,44207"
"27916,56850"
"19690,44653"
"18746,53658"
"7236,28981"
"37807,54258"
"26710,44207"
"7616,10151"
"4666,50715"
"7908,53016"
"1241,3243"
"40118,56824"
"10151,24153"
"480,53005"
"130,60328"
"891,39186"
"52,3243"
"24968,44207"
"2396,40118"
"29612,44207"
"27552,27938"
"51711,54811"
"22018,40129"
"11144,17464"
"879,60328"
"7964,54272"
"23874,56368"
"7964,11144"
"10610,40266"
"23883,35584"
"17775,53384"
"1412,4666"
"7900,54481"
"19686,44207"
"38862,39140"
"468,11144"
"1241,10151"
"16896,22395"
"35828,37807"
"17226,56289"
"10610,35828"
"11144,51700"
"26636,56289"
"29622,51119"
"40767,51119"
"37807,61409"
"455,54481"
"10891,19227"
"13954,55165"
"17514,38862"
"258,54272"
"17787,26850"
"5632,54481"
"11144,27921"
"53436,59688"
"2351,33806"
"19238,21474"
"53470,54272"
"10610,35828"
"28748,53311"
"873,24405"
"11144,54262"
"873,926"
"11144,28929"
"27916,59473"
"11144,27879"
"26839,40118"
"10610,28725"
"51711,54520"
"908,40118"
"51771,54520"
"1412,51119"
"17464,29834"
"54520,54754"
"26157,53436"
"7115,53436"
"468,28905"
"7964,33819"
"26828,51700"
"259,14469"
"289,1877"
"10791,54258"
"24930,51687"
"8738,27921"
"17795,40118"
"35828,55147"
"7236,55693"
"513,873"
"40118,40288"
"5534,27938"
"53503,53708"
"1829,53271"
"5534,27755"
"33806,51771"
"1300,28951"
"51119,54272"
"26828,54258"
"18746,24010"
"495,54201"
"51766,54258"
"40118,56575"
"27938,37807"
"11158,44653"
"4129,41093"
"39189,59688"
"873,27900"
"186,236"
"5632,28962"
"54272,54749"
"1826,17492"
"155,163"
"1372,44227"
"55147,55165"
"93,55147"
"11144,51687"
"468,11343"
"278,1670"
"40767,54272"
"13459,23830"
"11144,54481"
"432,40974"
"28962,55698"
"461,10610"
"23883,54741"
"11139,40767"
"2144,28725"
"40118,57935"
"23883,26656"
"155,44653"
"873,17464"
"486,37807"
"82,54272"
"220,873"
"22426,29834"
"10972,40129"
"4666,55147"
"7964,53525"
"4666,53271"
"7403,24954"
"51130,53952"
"130,1627"
"979,56055"
"24909,51771"
"1510,40118"
"28765,41109"
"17492,40118"
"5758,11144"
"18746,27938"
"35828,53384"
"1300,40767"
"1598,33806"
"55301,55698"
"44207,62846"
"5708,40118"
"44207,54362"
"4666,63091"
"24916,53384"
"17464,40129"
"11144,55147"
"40280,40750"
"26722,40118"
"17795,28748"
"480,55698"
"40138,59450"
"40118,51141"
"23883,54754"
"10653,28725"
"11144,28748"
"10592,11144"
"41037,44207"
"278,300"
"11144,53271"
"1731,27199"
"37807,39189"
"2198,5758"
"27921,40118"
"11144,14464"
"42,53503"
"7452,60334"
"2198,23874"
"1510,28725"
"44207,51711"
"11144,19686"
"40118,50621"
"10934,33801"
"28905,51700"
"5534,40118"
"8742,44207"
"40118,53508"
"3034,23830"
"35828,44227"
"53271,55328"
"11144,54272"
"873,53952"
"40974,44653"
"27830,56069"
"468,1241"
"27938,40266"
"35828,63055"
"1241,11139"
"1412,11144"
"926,19215"
"3243,18737"
"24010,40118"
"4404,33801"
"1627,7668"
"40118,40277"
"5100,37424"
"13459,35828"
"19238,51722"
"9990,27938"
"495,41210"
"57935,64250"
"39189,61420"
"26656,44207"
"24153,62878"
"432,27938"
"461,28725"
"155,55698"
"16907,59443"
"873,51847"
"1466,1470"
"28909,53271"
"3243,4126"
"1412,28748"
"1877,53271"
"10791,53436"
"40118,53436"
"44239,52376"
"873,1448"
"40767,50721"
"3243,4126"
"254,11144"
"54481,54878"
"4404,53508"
"155,873"
"40118,59668"
"7919,39140"
"9870,56575"
"26828,51681"
"40767,54481"
"5632,53042"
"22018,56894"
"1521,11144"
"18746,44207"
"17514,26839"
"10610,53042"
"1510,26773"
"10610,11144"
"119,9990"
"19241,53390"
"873,11144"
"11144,35828"
"17226,17464"
"37299,40118"
"267,56289"
"59443,60354"
"40118,51141"
"461,19227"
"873,54272"
"11144,11189"
"53952,54258"
"3243,3619"
"474,9990"
"11343,63067"
"26722,54272"
"17226,19227"
"28951,51700"
"53271,54272"
"1608,11144"
"1679,51154"
"3243,24397"
"327,53271"
"5758,55147"
"3243,3619"
"5758,54258"
"24470,52930"
"7964,11144"
"258,52987"
"461,40118"
"474,1241"
"66,130"
"53384,59655"
"40129,56055"
"3034,40118"
"5758,63067"
"51741,52376"
"908,53271"
"510,50715"
"27921,37807"
"39189,53952"
"1731,40129"
"33819,40750"
"1412,17514"
"1877,5534"
"9990,41210"
"16896,40138"
"950,44239"
"468,24968"
"3243,51687"
"18737,44207"
"7964,40118"
"12881,19227"
"26636,27199"
"19227,39200"
"155,10610"
"51766,53470"
"23897,29834"
"40118,51130"
"4666,51771"
"1670,55698"
"24010,51803"
"20,3430"
"10325,54272"
"7624,53271"
"104,7964"
"461,1492"
"22415,23874"
"4126,53436"
"33801,51711"
"1742,54760"
"2396,27771"
"10653,22018"
"27921,54272"
"1429,55698"
"40129,56575"
"27879,62878"
"26590,35828"
"9990,27552"
"9990,55698"
"53658,54252"
"891,40767"
"55031,55698"
"1742,27938"
"28951,40118"
"26656,53436"
"22406,51681"
"873,33801"
"41210,57935"
"20,891"
"10631,53042"
"19215,22874"
"50721,54807"
"468,51681"
"979,53503"
"1826,55915"
"468,1670"
"44207,62872"
"267,11144"
"468,51119"
"3034,53436"
"11144,40118"
"2198,40138"
"968,17506"
"1510,55698"
"17219,40280"
"40118,41037"
"10602,18746"
"54738,56493"
"5632,54272"
"468,56894"
"11144,51141"
"468,13954"
"40118,51733"
"11144,24916"
"11144,53379"
"22406,40118"
"35828,40118"
"28748,55031"
"3619,7964"
"22187,33806"
"513,33806"
"3243,7668"
"18740,41206"
"155,54272"
"1679,53271"
"9979,39189"
"40118,54520"
"7964,40767"
"27500,51700"
"3243,61409"
"468,3243"
"44640,51700"
"3243,5100"
"873,33801"
"14469,40138"
"11144,19238"
"468,9990"
"10610,37299"
"54258,54749"
"22058,59459"
"3034,44239"
"1492,11144"
"1372,3852"
"1300,11144"
"17464,28748"
"54741,56069"
"26154,40129"
"53925,54258"
"40118,53042"
"28981,53304"
"303,59450"
"3619,51722"
"53952,57935"
"10966,28951"
"259,40118"
"40118,40974"
"40118,51760"
"7668,39186"
"40994,56836"
"11144,27552"
"8738,27552"
"35828,56824"
"461,40118"
"51119,57935"
"40118,54272"
"11144,53436"
"480,1448"
"27916,53952"
"11144,40118"
"4122,26662"
"10610,51847"
"53402,54481"
"40266,53436"
"468,26799"
"9990,54566"
"468,10610"
"341,54201"
"7668,40138"
"41037,53508"
"3243,28765"
"155,40118"
"8,11144"
"24916,44653"
"22874,27865"
"7624,53734"
"7964,26703"
"51154,56880"
"54272,60331"
"18746,53952"
"3243,3619"
"1731,54229"
"873,993"
"11144,12881"
"891,56275"
"27938,53470"
"468,40280"
"998,27552"
"44653,53042"
"24909,54272"
"11144,35828"
"386,44207"
"2144,53453"
"327,33806"
"1012,19227"
"10610,28725"
"56901,61409"
"247,35828"
"8,873"
"19227,27766"
"24930,40129"
"873,35828"
"236,252"
"1241,26656"
"185,55147"
"278,59655"
"19215,28905"
"53422,54481"
"236,44207"
"44207,54481"
"4404,56055"
"2133,12881"
"40767,59668"
"3619,7668"
"12881,44216"
"24916,55915"
"303,37807"
"24954,40118"
"1627,3243"
"18746,40118"
"4126,23830"
"19215,44653"
"11144,61420"
"17514,28725"
"3243,41037"
"3034,3243"
"130,54741"
"39189,62956"
"3243,53384"
"52999,54272"
"267,37807"
"10151,10610"
"26850,51681"
"891,51741"
"1731,19238"
"11144,33819"
"1372,28748"
"53271,53436"
"40129,54481"
"40767,59443"
"40118,40129"
"27500,53016"
"55147,56493"
"891,40118"
"104,3243"
"53952,54776"
"1293,27938"
"24027,54272"
"3243,27921"
"11144,53470"
"40974,56880"
"28748,39189"
"9990,56907"
"28748,53436"
"259,50715"
"27552,53402"
"461,19227"
"9979,59466"
"41007,41109"
"40118,56055"
"1826,38862"
"468,12881"
"40280,44207"
"2007,35828"
"40767,61409"
"468,11144"
"278,56289"
"22187,22415"
"26656,54258"
"7795,51771"
"130,40118"
"1241,44653"
"22415,28765"
"3,56850"
"10151,40129"
"27849,53436"
"155,11144"
"11305,40118"
"10610,11144"
"26636,53271"
"19690,40118"
"24153,35828"
"1484,52376"
"879,18374"
"4666,50721"
"11144,59688"
"14464,26828"
"28873,54741"
"4666,19686"
"27771,27938"
"17226,59459"
"461,3243"
"278,40118"
"11144,24909"
"40118,54272"
"22187,40266"
"155,40118"
"327,27938"
"3619,18746"
"51760,53734"
"8419,54258"
"26828,28748"
"35828,40118"
"11144,51700"
"51700,51766"
"40129,53304"
"480,7115"
"1627,5632"
"966,23883"
"9310,39200"
"52,1670"
"3243,24405"
"873,40129"
"513,27938"
"44653,63094"
"40118,40129"
"33573,61409"
"873,17226"
"40767,53436"
"17787,51119"
"11020,26799"
"7676,54520"
"10602,33819"
"461,1241"
"17795,44207"
"35617,37807"
"26607,51700"
"480,59688"
"1679,4126"
"28748,54520"
"9990,35828"
"155,14469"
"40964,50621"
"104,163"
"1241,51760"
"193,53294"
"24726,53379"
"57935,59655"
"22058,27900"
"54481,55432"
"891,27921"
"20,468"
"23892,40138"
"27552,35828"
"2144,55322"
"53734,59450"
"1300,51777"
"51141,57935"
"26815,44207"
"9990,17464"
"873,60348"
"11343,54272"
"22187,54362"
"93,37807"
"53042,53402"
"35617,50721"
"23883,51771"
"52362,53503"
"3243,59450"
"24898,40118"
"10610,11144"
"40118,57935"
"53436,57935"
"40767,50621"
"14469,39189"
"873,35617"
"155,3013"
"40118,54272"
"8738,56868"
"11144,53304"
"26141,53379"
"14469,40118"
"3034,55698"
"19227,55296"
"17464,53952"
"17464,23874"
"26673,53436"
"267,386"
"17226,60348"
"327,10972"
"19203,26767"
"37807,44207"
"5100,54272"
"11144,26850"
"1412,3438"
"501,27938"
"11144,24397"
"163,54481"
"55432,56850"
"198,53436"
"455,3619"
"4126,59496"
"24968,26630"
"24954,40118"
"93,53470"
"10610,11014"
"3243,61409"
"504,53042"
"252,873"
"4126,24016"
"468,11144"
"19227,26839"
"11144,22018"
"873,3243"
"468,44653"
"52362,55698"
"52,40767"
"40750,52930"
"41101,54481"
"11144,26703"
"130,40118"
"950,19238"
"1241,40129"
"11144,53952"
"11139,40118"
"993,22415"
"26636,63770"
"12881,27938"
"1412,56868"
"19227,55165"
"66,59655"
"3243,4126"
"40129,55698"
"24470,59459"
"873,54272"
"7403,40118"
"55432,60348"
"19227,54272"
"10602,11139"
"873,24470"
"5632,59655"
"14469,55182"
"468,54272"
"468,9990"
"26154,53379"
"272,57935"
"461,1412"
"7403,29429"
"9990,26656"
"12881,55698"
"24909,53422"
"11144,54201"
"51733,54754"
"873,40138"
"10934,44653"
"1241,18746"
"40118,61409"
"3034,11144"
"28917,51119"
"27552,37296"
"22084,37807"
"8742,40118"
"44653,53054"
"28748,52993"
"54272,57935"
"24010,24470"
"40138,53503"
"28748,44239"
"468,10978"
"1241,1300"
"1829,53734"
"28748,41093"
"5758,37296"
"873,53271"
"40129,61420"
"452,37807"
"23830,40118"
"1241,53503"
"254,40138"
"26647,40118"
"7403,27801"
"1492,28905"
"17514,56069"
"28748,56850"
"40118,59459"
"278,11144"
"155,26831"
"4126,22037"
"41037,51700"
"5,873"
"28765,56368"
"22187,44207"
"11144,40118"
"4404,63061"
"24397,27771"
"28765,51055"
"35828,53436"
"53503,54741"
"19238,26773"
"155,10771"
"7964,27921"
"308,54741"
"50715,54258"
"11144,56289"
"26850,41000"
"17514,53271"
"468,18737"
"53734,59733"
"1679,5632"
"7452,54749"
"40118,54272"
"39200,40129"
"26636,28748"
"53952,54272"
"4666,53734"
"155,35828"
"44207,53384"
"28981,41206"
"11144,17514"
"24909,28905"
"7964,51806"
"24010,53436"
"40266,62869"
"1670,56836"
"926,39200"
"961,28913"
"1412,1423"
"40118,56844"
"17219,51684"
"51700,53311"
"16896,53436"
"4126,52376"
"19227,53005"
"1746,24909"
"17464,39200"
"28981,53054"
"26141,35584"
"8,23883"
"28962,40118"
"50704,53734"
"40118,53499"
"7236,9990"
"9979,26828"
"18746,27938"
"18746,24397"
"11144,28992"
"40118,44653"
"10653,40118"
"11343,53499"
"4389,53525"
"14469,26773"
"3619,10952"
"468,18737"
"5758,56850"
"50721,57935"
"19215,19227"
"9990,10151"
"11144,41210"
"18746,40974"
"17464,55182"
"2351,40266"
"54258,59450"
"185,1412"
"22411,37299"
"1372,53453"
"295,11144"
"1608,23830"
"1440,51681"
"10602,17514"
"11144,55698"
"24016,27938"
"3034,22426"
"104,50721"
"27912,54741"
"29834,54852"
"11144,39189"
"27921,27938"
"40118,54272"
"480,3243"
"873,44207"
"4126,53436"
"4126,59466"
"5632,56824"
"3243,59668"
"14469,40280"
"40118,40129"
"468,53952"
"41037,56069"
"11144,40266"
"27552,39189"
"17514,44653"
"10653,54258"
"24010,50721"
"873,22037"
"10878,37807"
"18746,56275"
"23883,50621"
"11144,17464"
"23883,54807"
"873,979"
"11144,44207"
"19227,22187"
"4666,63055"
"28748,54362"
"28748,51700"
"1598,7668"
"1742,4129"
"1241,18374"
"163,4126"
"4404,10610"
"104,55432"
"28748,54776"
"51760,52376"
"2198,40138"
"11144,19227"
"26656,51771"
"24470,39189"
"3619,7115"
"4126,10891"
"53271,53436"
"40138,52930"
"5769,24010"
"27938,54369"
"24726,50715"
"35828,54741"
"1598,9870"
"40138,51741"
"17464,22047"
"24027,53734"
"3619,53294"
"22047,53734"
"1412,40118"
"35828,40974"
"1412,27766"
"507,53436"
"11144,39200"
"41032,59668"
"20,41109"
"3243,54683"
"28905,41000"
"40767,53470"
"968,50621"
"1372,11144"
"1727,40266"
"17226,40118"
"40118,53422"
"495,17514"
"24726,53436"
"8738,11158"
"23883,28748"
"11144,24898"
"275,37807"
"40118,56907"
"23897,27879"
"236,54258"
"1542,27552"
"28733,40974"
"26673,40118"
"3243,51722"
"267,11144"
"39186,44227"
"27755,35828"
"477,1448"
"1300,24726"
"40118,55296"
"40118,55031"
"50715,59496"
"1466,19690"
"24916,53271"
"468,40767"
"35828,40138"
"873,18373"
"14469,53065"
"352,437"
"27921,35828"
"54760,56850"
"873,1057"
"19227,59459"
"35828,62956"
"11144,53436"
"7624,40250"
"1412,10332"
"16896,40129"
"1412,40118"
"292,27938"
"53384,56850"
"178,5632"
"19227,55182"
"22058,59668"
"198,26799"
"10771,55698"
"3423,55147"
"11144,35828"
"1510,40129"
"7236,56850"
"950,40118"
"51119,51711"
"327,53042"
"35584,37807"
"873,10610"
"4126,40118"
"28765,40118"
"7737,40129"
"22058,29840"
"10610,11144"
"9990,40129"
"5534,54201"
"10771,39200"
"26773,57935"
"37807,40118"
"966,24916"
"18740,27552"
"18740,19227"
"3243,28905"
"8,19227"
"968,7964"
"10610,40767"
"10610,56940"
"4666,51228"
"27552,61409"
"24010,54229"
"873,11144"
"3695,29622"
"20,55124"
"40138,56055"
"11144,41109"
"2207,24968"
"950,24818"
"5632,27921"
"26656,53436"
"295,414"
"35828,39200"
"300,308"
"1826,11144"
"468,3243"
"258,51119"
"27787,40118"
"10791,61409"
"40118,40129"
"27552,55182"
"11144,56275"
"155,2144"
"3619,38862"
"3034,53952"
"5758,11305"
"3243,40129"
"468,28765"
"24010,59489"
"51799,53384"
"53952,54229"
"40974,54803"
"4126,24968"
"17226,54272"
"10610,56575"
"11144,22415"
"3034,53499"
"3243,53508"
"54362,56844"
"40118,53470"
"10151,53436"
"4666,39140"
"27755,55296"
"3852,37424"
"891,26590"
"155,468"
"186,40118"
"28765,53304"
"23830,39186"
"1412,51119"
"979,55328"
"155,455"
"7236,53734"
"28905,55322"
"27921,56850"
"27938,35828"
"56850,59688"
"5100,23874"
"23874,24818"
"9990,12881"
"3243,26693"
"44216,55296"
"5100,37807"
"40138,53503"
"22187,59655"
"7458,7964"
"19203,26673"
"23869,23883"
"1293,1585"
"236,54481"
"4404,26636"
"33806,35828"
"1598,44653"
"303,24405"
"3034,5632"
"513,57935"
"51681,53658"
"11144,53708"
"53499,54744"
"5758,24010"
"33806,41210"
"35630,39189"
"51687,52976"
"495,24010"
"28951,56824"
"26828,40118"
"961,966"
"10602,23883"
"5100,5758"
"495,1608"
"873,17492"
"19686,53734"
"27500,55296"
"40118,56368"
"1423,26673"
"40118,40138"
"1448,40118"
"3852,53379"
"198,3852"
"52376,56850"
"950,54272"
"28748,39189"
"33806,55147"
"44207,54229"
"9990,28748"
"300,11144"
"11144,40138"
"4126,44653"
"40740,55031"
"23830,37807"
"11144,41210"
"10610,51681"
"155,17226"
"1293,40129"
"474,10867"
"3243,54258"
"8738,11144"
"12881,27755"
"7935,40767"
"474,53290"
"40129,51055"
"53422,57935"
"3695,53470"
"14469,27879"
"40767,51119"
"11014,53618"
"11144,26673"
"26656,40250"
"477,28748"
"18746,27912"
"56275,57935"
"27921,56368"
"10933,40118"
"4666,50721"
"10610,11144"
"11026,27755"
"10592,52577"
"28947,54754"
"44207,53525"
"5100,51141"
"53384,59668"
"53384,54741"
"35828,40118"
"5758,54741"
"461,40266"
"1293,54258"
"9870,53304"
"17795,26815"
"24010,40118"
"39189,40974"
"44207,57968"
"26722,27771"
"11144,44207"
"40118,59496"
"461,3034"
"40118,54481"
"53499,54258"
"5534,37807"
"28765,61409"
"247,54481"
"11144,40767"
"51119,63558"
"5632,54229"
"26157,40118"
"24397,53038"
"1731,27771"
"10891,54272"
"22406,51847"
"53436,56575"
"29622,40974"
"17489,53379"
"35828,53607"
"11144,53271"
"5100,51756"
"28917,39140"
"40164,54258"
"53499,54481"
"468,10610"
"37807,51119"
"52999,53384"
"468,53436"
"35828,60334"
"24010,40129"
"13207,24930"
"18746,28968"
"7964,39140"
"414,53379"
"468,22018"
"28866,51760"
"40266,40767"
"934,35828"
"53925,54258"
"1057,1466"
"12881,55296"
"11144,12881"
"7616,54272"
"22187,54803"
"35828,56368"
"3243,54481"
"24010,37296"
"1510,18737"
"5632,56055"
"27921,54741"
"1412,11144"
"461,40974"
"26154,38862"
"252,8738"
"155,40138"
"41109,53503"
"27552,55296"
"3243,29840"
"27552,40138"
"53304,53952"
"468,35617"
"40118,55698"
"6881,51722"
"11144,24010"
"495,41037"
"3430,53304"
"57935,63907"
"7737,37807"
"26799,40118"
"7654,24010"
"155,1429"
"3419,26767"
"24,37299"
"54481,54749"
"303,11305"
"2198,35828"
"40288,54272"
"891,37799"
"3013,9990"
"10610,55915"
"11144,28748"
"27938,51777"
"27787,41210"
"3034,4126"
"37807,54252"
"11144,54272"
"27552,40767"
"1670,11158"
"23830,28748"
"10592,35828"
"4122,40118"
"40118,40138"
"1241,51119"
"480,1521"
"54526,54741"
"23874,54272"
"130,53436"
"1412,27921"
"1510,10610"
"40767,54272"
"8738,54520"
"1412,40118"
"937,11144"
"53384,54481"
"1412,53499"
"1241,22018"
"40118,40767"
"1731,2351"
"10934,17226"
"23874,28968"
"3034,55296"
"7115,11144"
"7964,35828"
"452,53436"
"461,35828"
"50715,54262"
"28765,33801"
"35828,55698"
"53384,59466"
"11179,19238"
"3243,26722"
"327,27500"
"10610,44207"
"54520,54754"
"186,849"
"66,24916"
"40129,44207"
"432,926"
"40118,40129"
"51700,53708"
"51154,54272"
"220,55165"
"23830,54807"
"1742,27938"
"24916,52930"
"2007,55698"
"9979,10602"
"155,5758"
"26590,26656"
"40118,40974"
"28905,54272"
"3243,28909"
"11144,54374"
"300,40129"
"54272,55698"
"873,39189"
"11144,22187"
"873,54272"
"28905,40118"
"11144,44558"
"40138,54520"
"11144,53016"
"28748,62843"
"11026,40118"
"1241,40767"
"8742,26630"
"11144,26815"
"52999,54272"
"1598,40118"
"11144,53304"
"22187,44653"
"93,40118"
"27755,53734"
"23883,53271"
"9979,37807"
"11144,23830"
"37807,52362"
"11144,37807"
"10151,27787"
"40138,51700"
"40118,50715"
"11486,60261"
"236,28866"
"9990,10791"
"54807,56844"
"40129,55432"
"10934,40129"
"483,19227"
"93,130"
"28905,55134"
"24968,26850"
"53925,54258"
"53499,60261"
"35617,37299"
"28748,54272"
"12881,40118"
"40118,40288"
"40118,55698"
"10151,55165"
"9990,53271"
"40118,53384"
"4389,24470"
"27755,29622"
"27938,52930"
"40118,53026"
"3013,24470"
"53294,55182"
"11144,40118"
"275,38862"
"1429,44227"
"35828,54272"
"53298,54272"
"28725,40118"
"303,57942"
"1906,51777"
"11144,28748"
"55698,56055"
"39189,54258"
"44207,61409"
"37807,50721"
"468,56575"
"461,54803"
"26607,51700"
"59443,59476"
"10878,57942"
"40118,51700"
"27849,53453"
"14469,54229"
"104,52993"
"7668,53436"
"873,54272"
"401,11139"
"4404,53508"
"40118,55301"
"4666,53271"
"486,53719"
"1412,55322"
"1826,54741"
"11139,50721"
"39189,40118"
"468,17514"
"17514,53925"
"22406,54749"
"27921,40118"
"1300,1746"
"54481,54878"
"155,61409"
"51119,56940"
"7624,35828"
"54258,54272"
"1535,35828"
"10610,22187"
"1742,59720"
"40118,54229"
"966,11139"
"7676,40129"
"10610,50715"
"873,3243"
"27552,40118"
"4666,53436"
"40118,54272"
"51777,52976"
"119,57935"
"66,455"
"54272,54481"
"40118,54741"
"289,40118"
"461,28748"
"40118,55296"
"10653,53499"
"10867,17226"
"27938,53952"
"468,27921"
"17478,33585"
"873,19686"
"3034,40767"
"35617,59466"
"41037,44653"
"11144,44227"
"993,24016"
"461,873"
"51700,57935"
"40118,54272"
"1721,11144"
"10610,56575"
"2363,53298"
